sentiment,text,user
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","AnandKu85665293"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Jagdees67898331"
"positive","RT @firstpost: #India reports 15,413 new cases and 306 deaths in 24 hours. This is the highest single-day rise in infections so far. The co…","meakashnigam"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","NeelamG03658531"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","SushilVerma_IND"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","OmPanday5"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","sanjeev95058422"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","iamonkarsharma"
"negative","@vijayrupanibjp are you blind sir you can't see Corona is increasing day by day and you have given unlock 1. In cou… https://t.co/8vqFDmPnt9","NadimSa38220749"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Ksingh561"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","omprakashsaha15"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Baskidoor"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","ShivaAmbedkarv2"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","ManishK65275644"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","ajayRajGKP"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","anilKum99516813"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","nationalist1001"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","SatyaPr71344541"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","satyendrasaga13"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Manishs18388284"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Jitendr41976601"
"positive","RT @firstpost: #India reports 15,413 new cases and 306 deaths in 24 hours. This is the highest single-day rise in infections so far. The co…","Sharathsha19"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Prashan12144278"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Indian499"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","RakeshJ56815399"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","samarsanatan"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Dewbispeaks"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Rashmi39366761"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","Aksindel"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","ashsh_shukla"
"positive","RT @firstpost: #India reports 15,413 new cases and 306 deaths in 24 hours. This is the highest single-day rise in infections so far. The co…","aswini_18"
"neutral","RT @News18UP: इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","12345_mishra"
"neutral","इटली से आईं आइरिन रोतोंदो भारत में हुए लॉकडाउन में फंस गई हैं, यहां खुद को काफी सुरक्षित बता रही हैं. https://t.co/o4uDMBvkrR","News18UP"
"positive","RT @firstpost: #India reports 15,413 new cases and 306 deaths in 24 hours. This is the highest single-day rise in infections so far. The co…","Dhruv_Twitz"
"positive","#India reports 15,413 new cases and 306 deaths in 24 hours. This is the highest single-day rise in infections so fa… https://t.co/HoHEt3dpcM","firstpost"
"positive","RT @C9Khalid: We need to strengthen and invest more resources in public health system in India. \nसंकट: 26,000 की आबादी पर एक डॉक्टर और 3,10…","najmi_nazish"
"neutral","Lockdown diaries: लॉकडाउन में फंसी इटली की योग टीचर ने भारत के बारे में कही बड़ी बात https://t.co/JgCFKize1m","agarwalth"
"neutral","@RangarajPandeyR sir, during initial days of lockdown you interviewed Dr. Thakachalam and he was saying that Corona… https://t.co/A66nAVxW1o","super_achu"
"positive","@AnshumanSail @santhoshpaliath If we had closed all international flights when the first case was reported in… https://t.co/2ExXFIimRx","loborichiam"
"positive","@BJP4India @JPNadda #bjp goons were busy with Namaste Trump and MP govt toppling when corona was picking up in Indi… https://t.co/jGfm8hpb2y","hatebigotry"
"positive","RT @firstpost: 1,197 new coronavirus cases and 136 deaths were recorded in Mumbai today, taking total number of cases to 65,265 and toll to…","sri_cdm"
"positive","RT @firstpost: 1,197 new coronavirus cases and 136 deaths were recorded in Mumbai today, taking total number of cases to 65,265 and toll to…","MosheHacohn"
"positive","RT @firstpost: 1,197 new coronavirus cases and 136 deaths were recorded in Mumbai today, taking total number of cases to 65,265 and toll to…","KaranDe76737049"
"positive","1,197 new coronavirus cases and 136 deaths were recorded in Mumbai today, taking total number of cases to 65,265 an… https://t.co/fzOb0D6uMe","firstpost"
"positive","My best suggestion to central and state governments please implement complete #lockdown for 3 to 4 weeks because me… https://t.co/PAsKKFKZqr","PoreddyRajesh"
"positive","RT @stickwithchick: Judges have spoken! Can't do anything about it. Chapter closed. Let's get back to work. Dollar touching Rs170. Corona-1…","neelamzahid10"
"negative","RT @MelvinLouis: #corona cases in India touch 4lakh.\nA messed up #lockdown which ruined the #economy and killed #migrants \nPetrol prices ab…","gprasd"
"negative","RT @MelvinLouis: #corona cases in India touch 4lakh.\nA messed up #lockdown which ruined the #economy and killed #migrants \nPetrol prices ab…","NakeRsssss"
"negative","#corona cases in India touch 4lakh.\nA messed up #lockdown which ruined the #economy and killed #migrants \nPetrol pr… https://t.co/TVKJ6reAJH","MelvinLouis"
"neutral","@DrRPNishank @ugc_india @AICTE_INDIA @cbseindia29 @DG_NTA @narendramodi @AmitShah @PMOIndia @HMOIndia @HRDMinistry… https://t.co/HRA0FN0Hry","NeutralMind5"
"negative","Perhaps after #SambitPatra fell ill, #BJP bigwigs realised #Modi  govt botched #corona management in #India.It has… https://t.co/bCkdqtReLb","SwayamShaswat"
"positive","Corona virus and lockdown has certainly changed and toppled menstruation hygiene in rural India. Give it a rad to k… https://t.co/wkHFU9utXb","HempHimalayan"
"positive","RT @YashAhlawat20: We will win this war ....\nLet's be kind and appreciative of all the efforts put in by our #covidworriors \n.\n.\nBollywood…","corona_tweet"
"positive","The BMC has set up a special #COVID19 hospital with 1,000 beds in Richardson and Cruddas premises in #Mumbai's Bycu… https://t.co/NqNUXpR5UP","firstpost"
"neutral","In the third and fourth phases of #VandeBharatMission, 750 repatriation flights will be operated by domestic privat… https://t.co/ehm2Un2qFU","firstpost"
"positive","RT @firstpost: #ArvindKejriwal said when the #ICMR is allowing home-isolation for asymptomatic and mildly symptomatic #COVID19 cases across…","abdussalamin"
"positive","RT @C9Khalid: We need to strengthen and invest more resources in public health system in India. \nसंकट: 26,000 की आबादी पर एक डॉक्टर और 3,10…","Avanish35321824"
"neutral","@Aamir27510767 @VishalDadlani sab sarkar hi ne kiya to humne kya kiya. Lockdown rules ko humne toda, corona humare… https://t.co/SwceiukGXj","seemantndim"
"neutral","RT @firstpost: No consensus on rates of beds at private hospitals in #Delhi and L-G's order of ending #homeisolation yet, said deputy chief…","jasdeepkh"
"neutral","No consensus on rates of beds at private hospitals in #Delhi and L-G's order of ending #homeisolation yet, said dep… https://t.co/NbB2sbDttk","firstpost"
"positive","RT @firstpost: #ArvindKejriwal said when the #ICMR is allowing home-isolation for asymptomatic and mildly symptomatic #COVID19 cases across…","jasdeepkh"
"positive","RT @firstpost: #ArvindKejriwal said when the #ICMR is allowing home-isolation for asymptomatic and mildly symptomatic #COVID19 cases across…","Shashwat014"
"positive","#ArvindKejriwal said when the #ICMR is allowing home-isolation for asymptomatic and mildly symptomatic #COVID19 cas… https://t.co/xbDkqYs2Tj","firstpost"
"positive","Please don't treat this Solar Eclipse lightly if nothing happens.\n\nRemember India got affected through Corona and L… https://t.co/jX3Syyiw97","ultimateastrol1"
"neutral","@VallabhMIRROR @mybmc @CPMumbaiPolice @MumbaiPolice Ab HUM SAB lockdown and Modi and Amit Shah ki unplanned and unp… https://t.co/EIdwwBkTbZ","iyer_baba"
"neutral","RT @firstpost: The #GaribKalyanRojgarAbhiyaan, a rural public works scheme, will involve intensified and focused implementation of 25 diffe…","RathodKh"
"positive","RT @C9Khalid: We need to strengthen and invest more resources in public health system in India. \nसंकट: 26,000 की आबादी पर एक डॉक्टर और 3,10…","MamtaSi30158050"
"neutral","The #GaribKalyanRojgarAbhiyaan, a rural public works scheme, will involve intensified and focused implementation of… https://t.co/1D3cVWAeZx","firstpost"
"positive","RT @C9Khalid: We need to strengthen and invest more resources in public health system in India. \nसंकट: 26,000 की आबादी पर एक डॉक्टर और 3,10…","mrravinder23"
"neutral","https://t.co/K12B9DtHmY\nLearn photoshop in hindi\nBasic tools and how they works\nPhotoshop Series ep-2\n#learning… https://t.co/5USu4yGCtW","lunatic_sunspot"
"positive","We need to strengthen and invest more resources in public health system in India. \nसंकट: 26,000 की आबादी पर एक डॉ… https://t.co/lftnYr92Ij","C9Khalid"
"negative","I wish we had sensible govt and sensible people in India\n\nLockdown for 2 months failed \nFlattening the curve failed… https://t.co/ce0owLfuEs","Salahudeen_G"
"positive","Judges have spoken! Can't do anything about it. Chapter closed. Let's get back to work. Dollar touching Rs170. Coro… https://t.co/YyGGlr425z","stickwithchick"
"negative","RT @w_karve: In hindsight - one wonders what was the strategy of imposing sudden #lockdown - then prolonging lockdown for so long - then su…","bhurtya"
"neutral","In hindsight - one wonders what was the strategy of imposing sudden #lockdown - then prolonging lockdown for so lon… https://t.co/AwPbn9Bxza","w_karve"
"neutral","RT @Reddy33343987: @HRDMinistry @drharshvardhan @MoHFW_INDIA @COVIDNewsByMIB @DrRPNishank @PIB_India @PIBHindi @MIB_India @mygovindia As ma…","Abhishe07783736"
"neutral","@malavika_va Muftkhor ! 😂 I'll send someday when lockdown is lifted and corona will be zero in India I'll courier D… https://t.co/e0da5kT1No","gleefulmess"
"neutral","@mybmc @PMOIndia @HMOIndia @MoHFW_INDIA @CMOMaharashtra @AnilDeshmukhNCP @rajeshtope11 @mayor_mumbai… https://t.co/rRaqAOdT6I","surajroy01"
"positive","RT @DocterAshish: “Million dollar smile” in times of Corona and lockdown.\nThis smile makes my belief stronger in the indomitable human spir…","jeevi143bana"
"neutral","RT @zeerajasthan_: आम आदमी को #Petrol_Diesel की महंगाई आर्थिक तौर पर बीमार कर रही है।\n#RajasthanNews #Jaipur #Lockdown #Corona\n\nhttps://t.c…","Sushila56530601"
"neutral","@PrannoyRoyNDTV 'TESTING' is the sole reason for this . all the varaiables in the corona are linked to it .Lockdown… https://t.co/YlrAvwa9L8","superpdr"
"neutral","RT @zeerajasthan_: आम आदमी को #Petrol_Diesel की महंगाई आर्थिक तौर पर बीमार कर रही है।\n#RajasthanNews #Jaipur #Lockdown #Corona\n\nhttps://t.c…","NareshM72380520"
